DATE,TIME,VISALBEDOCAL,SWIRALBEDOCAL,TIRALBEDOCAL,CAMTEMPERATURE,SWIRTEMPERATURE,AMBTEMPERATURE,EXTTEMPERATURE,WDS/PIX,HDRWDS,XTABXLATE,YTABXLATE,GXPOS,GYPOS,GXLGTH,GXNO.,GYLGTH,GYNO.,FXLGTH,FROMDEPTH,TODEPTH,DEPTHINTERVAL,TRAYTYPE,WVLSTART,WVLEND,TOPVIS,XSPEED,PIXRATE,PIXMM,TOTINTSEC/PIX,BASEHT,PROFILPOSOFFSMM,PROFILRATIO,CAMPOSOFFSMM,CAMXFOVMM,CAMYFOVMM,CAMREFEDGE,CAMHT,YINCRCORE,COREHT,YWIDTH,XSTEPSIZE,TWDSPIX,THDRWDS,TIROFFSMM,TRAYTIM,FFOFFS,FCONSTANT,FROFFS,SPEEDCAL,XACCEL,TWVLST,TWVLEND,CASEID,TRAYTYPE.1,FILENAME,EXECUTABLE,COMMENT,LOGGER,SPECSERNO,SWVERSION,TRAYNOTE
6/05/2021,1:22:08 PM,18277.3125,0.0325586,0.0526659,23.8803921,20.6157055,22.1465073,0.1095765,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5825.875977,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\06May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
6/05/2021,2:19:30 PM,18285.53906,0.031412,0.0516833,24.5106373,21.657402,22.7766685,0.099712,536,5,255.5,555,0,50,340,8,160,3,1,2,3,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5826.831543,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\06May2021\TESTROCKS&3.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
6/05/2021,2:52:04 PM,18316.96094,0.0311021,0.0510262,24.7442436,21.9909668,22.9877796,0.107931,536,5,255.5,555,0,50,340,8,160,3,1,3,4,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5826.950684,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\06May2021\TESTROCKS&4.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
6/05/2021,3:06:51 PM,18304.73438,0.0309302,0.0504288,24.8691463,22.1189175,23.0949516,0.0972904,536,5,255.5,555,0,50,340,8,160,3,1,4,5,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5827.033203,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\06May2021\TESTROCKS&5.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
7/05/2021,10:20:46 AM,18175.86328,0.0323681,0.0527117,23.3785992,19.9860973,21.7150955,0.1053918,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5830.458984,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\07May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
12/05/2021,12:20:13 PM,18467.65234,0.0319921,0.0500529,23.6989994,20.8826485,21.9250336,0.1013862,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5831.052734,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\12May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
13/05/2021,9:27:23 AM,18465.19336,0.0334106,0.0507198,21.9213161,18.7138786,20.3540421,0.1020816,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5837.958496,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\13May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
13/05/2021,4:39:02 PM,18448.36719,0.0313192,0.05006,24.0054035,21.4233875,22.2748203,0.1116771,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5845.150391,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\13May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
17/05/2021,9:49:36 AM,18526.24023,0.0337475,0.0515302,21.9193592,18.7784462,20.3042297,0.0880714,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5846.353027,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\16May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
17/05/2021,4:42:36 PM,18493.09961,0.0304735,0.0490238,24.3854866,21.7582512,22.4880772,0.1091892,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5852.439453,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\16May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
18/05/2021,9:48:12 AM,18516.30469,0.0337217,0.0512202,21.8704967,18.7220535,20.2090721,0.0980662,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5853.652344,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\18May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
18/05/2021,4:02:33 PM,18524.11719,0.0284926,0.0476584,25.6380863,22.9595451,23.9853992,0.0981289,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5859.88916,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\18May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
19/05/2021,9:36:05 AM,18518.66992,0.0337776,0.051588,22.0419579,18.57131,20.3154297,0.1129382,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5861.037598,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\19May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
19/05/2021,3:54:00 PM,18515.85938,0.0278263,0.0461194,25.7187653,23.2477398,24.0061092,0.1020926,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5867.333984,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\19May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
20/05/2021,9:01:41 AM,18508.36328,0.0335953,0.0521347,22.2454777,18.9989624,20.5858974,0.0973248,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5868.410645,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\20May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
20/05/2021,2:59:21 PM,18490.66211,0.0267075,0.0487484,25.9945831,23.4481506,24.3179245,0.1014192,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5874.370117,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\20May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
24/05/2021,8:50:27 AM,18522.84766,0.0336819,0.0516659,21.9389362,18.6597748,20.2793674,0.107092,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5875.689453,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\24May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
24/05/2021,5:48:25 PM,18502.4082,0.0320154,0.0506684,22.9454708,20.5753803,21.3540649,0.1009231,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5884.30957,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\24May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
25/05/2021,9:14:31 AM,18467.99805,0.0327121,0.0518714,23.7408428,20.217165,21.9723167,0.1122851,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5886.104492,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\25May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
25/05/2021,3:50:40 PM,18427.28906,0.0306217,0.0509341,24.5062733,21.6917973,22.7638416,0.0938613,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5892.703125,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\25May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
26/05/2021,8:17:40 AM,18436.30859,0.0335446,0.0529558,21.6358109,18.4110718,19.9701347,0.1125624,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5893.678711,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\26May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
26/05/2021,3:11:48 PM,18432.72656,0.0305497,0.051459,24.275486,21.4620514,22.2797356,0.1022567,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5899.255371,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\26May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
27/05/2021,11:58:21 AM,18475.07617,0.0318751,0.0493753,23.6012096,20.7315674,21.7943001,0.0959402,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5902.682617,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\27May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
27/05/2021,3:44:49 PM,18459.76367,0.0306778,0.0505114,23.9778595,21.4540081,22.3069935,0.1101239,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5906.455566,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\27May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
28/05/2021,10:02:22 AM,18356.47656,0.0331277,0.052714,22.144455,18.8005695,20.4550533,0.0963227,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5907.412109,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\28May2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
28/05/2021,3:21:30 PM,20325.56445,0.0329066,0.0515105,23.2971344,20.8370743,21.6869946,0.0975645,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5912.54834,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\May_2021\28May2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
1/06/2021,9:42:37 AM,20452.6543,0.0345912,0.0525241,22.5245514,19.0260201,20.7532597,0.110347,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5918.024414,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\June_2021\01June2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
1/06/2021,3:18:42 PM,20389.32422,0.0318642,0.0495382,23.8593025,21.2062607,21.9103527,0.1130064,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5923.214356,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\June_2021\01June2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
2/06/2021,9:01:38 AM,20450.22266,0.0348463,0.0532315,21.6909981,18.0944176,19.9881306,0.1276756,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5924.277832,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\June_2021\02June2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
2/06/2021,4:29:18 PM,20405.64453,0.0314864,0.0502683,24.1862106,21.5408401,22.4612846,0.0957944,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5931.725098,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\June_2021\02June2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
3/06/2021,9:09:32 AM,20403.4082,0.0349214,0.0514144,21.4636078,18.1544456,19.849371,0.1194012,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5932.668457,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\June_2021\03June2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
9/06/2021,12:35:36 PM,20738.48242,0.0355818,0.0570541,21.9357853,18.5481205,20.3125992,0.0875443,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5940.147949,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\June_2021\09June2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
9/06/2021,3:48:53 PM,20582.98242,0.0338737,0.0557094,23.2363472,20.2741642,21.3119144,0.1013972,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5943.030273,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\June_2021\09June2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
15/06/2021,10:00:27 AM,20656.81055,0.0356933,0.0565453,21.1042538,17.9608765,19.5433636,0.1188015,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5943.422363,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\June_2021\15June2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
15/06/2021,3:53:03 PM,20630.42383,0.0328514,0.0534413,24.4027634,21.7233734,22.7063103,0.1049731,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5949.296387,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\June_2021\15June2021\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
15/06/2021,4:26:47 PM,20614.87695,0.0324992,0.0000518,24.560936,21.8446121,22.6644611,0.0988642,536,5,255.5,555,0,50,260,8,160,3,1,0,1,0.004,1,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5949.858398,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks ,D:\TestRocks\MRT Test Rocks 2021\June_2021\15June2021\TESTROCKS&3.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
15/06/2021,4:39:23 PM,20647.84961,0.032617,0.029714,24.497467,21.7704525,22.5468102,0.1021254,536,5,255.5,555,0,50,260,8,160,3,1,4,5,0.004,1,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5950.068359,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks ,D:\TestRocks\MRT Test Rocks 2021\June_2021\15June2021\TESTROCKS&4.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
16/06/2021,9:06:31 AM,20675.83398,0.0357291,0.0555102,21.6675396,18.4676647,19.964241,0.1063084,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5951.329102,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2021\June_2021\16June2021\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
